benchmark, result, time
DETOUR1276.litmus, FAIL, 54
S+po+isync.litmus, FAIL, 38
DETOUR0335.litmus, FAIL, 44
DETOUR0877.litmus, FAIL, 72
S+PPO458.litmus, PASS, 68
DETOUR0497.litmus, FAIL, 47
DETOUR0202.litmus, FAIL, 50
DETOUR1072.litmus, FAIL, 57
Z6.2+lwsync+lwsync+sync.litmus, PASS, 69
WRR+2W+po+sync.litmus, FAIL, 43
S+PPO772.litmus, PASS, 62
DETOUR1196.litmus, FAIL, 56
DETOUR0330.litmus, FAIL, 43
IRWIW+lwsyncs.litmus, PASS, 72
DETOUR1315.litmus, FAIL, 50
Z6.3+rfi-data+sync+lwsync.litmus, FAIL, 45
DETOUR0452.litmus, FAIL, 111
DETOUR0167.litmus, PASS, 65
safe086.litmus, PASS, 76
Z6.0+sync+po+sync.litmus, FAIL, 43
DETOUR0907.litmus, FAIL, 68
S+PPO817.litmus, PASS, 68
DETOUR0494.litmus, FAIL, 94
SB+isync+po.litmus, FAIL, 37
safe165.litmus, FAIL, 54
podrwposwr035.litmus, FAIL, 55
DETOUR0858.litmus, FAIL, 83
m6.litmus, FAIL, 46
DETOUR0483.litmus, FAIL, 64
WRC+ctrlisync+sync.litmus, FAIL, 42
RWC+ctrlisync+isync.litmus, FAIL, 41
LB+PPO0254.litmus, PASS, 58
DETOUR0599.litmus, FAIL, 46
safe409.litmus, PASS, 89
DETOUR0436.litmus, FAIL, 46
IRIW+isync+po.litmus, FAIL, 51
DETOUR1032.litmus, FAIL, 53
RWC+isyncs.litmus, FAIL, 39
IRIW+lwsync+po.litmus, FAIL, 43
DETOUR1313.litmus, FAIL, 46
LB+PPO0344.litmus, PASS, 57
DETOUR0721.litmus, FAIL, 45
DETOUR0916.litmus, FAIL, 48
DETOUR0368.litmus, FAIL, 44
DETOUR1323.litmus, FAIL, 43
safe106.litmus, PASS, 81
podrr006.litmus, FAIL, 59
isa1v8.litmus, FAIL, 39
Z6.2+po+sync+sync.litmus, FAIL, 43
DETOUR0633.litmus, FAIL, 54
DETOUR0165.litmus, PASS, 57
LB+PPO0198.litmus, FAIL, 45
IRWIW+syncs.litmus, PASS, 105
safe078.litmus, PASS, 83
WRW+2W+sync+lwsync.litmus, PASS, 62
Z6.3+sync+lwsync+sync.litmus, PASS, 57
DETOUR0361.litmus, FAIL, 47
WRC+po+lwsync.litmus, FAIL, 40
DETOUR1136.litmus, PASS, 54
Z6.2+po+lwsync+sync.litmus, FAIL, 43
DETOUR0564.litmus, FAIL, 51
MP+PPO417.litmus, PASS, 63
safe411.litmus, PASS, 107
DETOUR0887.litmus, FAIL, 66
MP+PPO768.litmus, PASS, 70
DETOUR0323.litmus, FAIL, 55
LB+isync+po.litmus, FAIL, 42
LB+sync+data.litmus, PASS, 53
MP+PPO468.litmus, PASS, 64
DETOUR1285.litmus, FAIL, 48
MP+PPO367.litmus, PASS, 57
safe505.litmus, PASS, 64
safe254.litmus, PASS, 87
DETOUR1246.litmus, FAIL, 65
DETOUR1335.litmus, FAIL, 68
S+PPO465.litmus, PASS, 61
DETOUR0316.litmus, FAIL, 42
DETOUR0772.litmus, FAIL, 52
DETOUR0757.litmus, FAIL, 45
MP+PPO678.litmus, PASS, 92
MP+PPO945.litmus, PASS, 97
aclwdrr008.litmus, FAIL, 51
safe043.litmus, PASS, 62
DETOUR1068.litmus, FAIL, 51
MP+PPO952.litmus, PASS, 88
Z6.4+po+sync+lwsync.litmus, FAIL, 42
safe430.litmus, PASS, 115
safe278.litmus, PASS, 88
DETOUR0545.litmus, FAIL, 50
safe225.litmus, PASS, 52
S+PPO845.litmus, PASS, 56
DETOUR0607.litmus, FAIL, 50
Z6.1+lwsync+rfi-data+data.litmus, FAIL, 52
safe425.litmus, PASS, 69
MP+PPO328.litmus, PASS, 53
safe075.litmus, PASS, 59
S+PPO412.litmus, PASS, 85
S+PPO748.litmus, PASS, 59
DETOUR0987.litmus, FAIL, 42
DETOUR1012.litmus, FAIL, 39
LB+data+po.litmus, FAIL, 37
Z6.4+po+po+sync.litmus, FAIL, 41
DETOUR1217.litmus, PASS, 57
DETOUR0958.litmus, FAIL, 75
WWC.litmus, FAIL, 49
DETOUR0276.litmus, PASS, 70
WRC+sync+ctrlisync.litmus, PASS, 50
ISA2+lwsync+ctrlisync+ctrl.litmus, FAIL, 42
Z6.2+sync+lwsync+po.litmus, FAIL, 41
DETOUR0475.litmus, FAIL, 40
S+PPO695.litmus, PASS, 83
Z6.4+po+po+lwsync.litmus, FAIL, 41
LB+PPO0469.litmus, FAIL, 42
Z6.5+sync+sync+po.litmus, FAIL, 43
RWC+lwsync+po.litmus, FAIL, 36
DETOUR0723.litmus, FAIL, 39
S+PPO714.litmus, PASS, 55
Z6.1+rfi-data+rfi-data+sync.litmus, FAIL, 65
RWC+isync+lwsync.litmus, FAIL, 37
MP+PPO360.litmus, PASS, 57
IRRWIW+po+sync.litmus, FAIL, 44
MP+sync+ctrl.litmus, FAIL, 36
podrw003.litmus, FAIL, 47
Z6.1+syncs.litmus, PASS, 64
safe116.litmus, PASS, 69
S+PPO466.litmus, PASS, 57
S+PPO774.litmus, PASS, 67
DETOUR1200.litmus, PASS, 47
MP+lwsync+fri-rfi-ctrlisync.litmus, PASS, 56
safe201.litmus, PASS, 76
safe135.litmus, PASS, 43
S+PPO456.litmus, PASS, 58
S+po+data.litmus, FAIL, 38
DETOUR1119.litmus, PASS, 69
safe063.litmus, PASS, 74
safe400.litmus, PASS, 58
DETOUR0915.litmus, FAIL, 76
WRC+po+isync.litmus, FAIL, 37
DETOUR0581.litmus, FAIL, 46
IRRWIW+sync+po.litmus, FAIL, 43
DETOUR1045.litmus, FAIL, 40
DETOUR0798.litmus, FAIL, 54
S+PPO406.litmus, PASS, 59
aclwdrr024.litmus, PASS, 58
S+PPO484.litmus, PASS, 53
DETOUR1003.litmus, FAIL, 41
safe111.litmus, PASS, 84
LB+PPO0181.litmus, PASS, 56
LB+PPO0460.litmus, PASS, 53
Z6.0+sync+po+po.litmus, FAIL, 42
3.2W+lwsync+po+po.litmus, FAIL, 44
podrr005.litmus, FAIL, 63
WRR+2W+sync+lwsync.litmus, FAIL, 44
safe528.litmus, PASS, 104
2+2W+lwsync+rfi-data.litmus, FAIL, 42
DETOUR1284.litmus, FAIL, 79
LB+ctrlisync+po.litmus, FAIL, 37
podrr004.litmus, FAIL, 45
2+2W+lwsync.litmus, PASS, 44
safe127.litmus, PASS, 75
ISA2+sync+sync+ctrl.litmus, FAIL, 40
DETOUR0347.litmus, FAIL, 46
IRIW.litmus, FAIL, 41
DETOUR1112.litmus, PASS, 63
W+RWC+syncs.litmus, PASS, 54
LB+data+RDWI+data+WW.litmus, FAIL, 46
DETOUR0687.litmus, PASS, 57
Z6.1.litmus, FAIL, 42
safe134.litmus, PASS, 94
Z6.5+po+sync+po.litmus, FAIL, 42
Z6.0+po+lwsync+lwsync.litmus, FAIL, 41
MP+PPO902.litmus, PASS, 63
ISA2+lwsync+isync+po.litmus, FAIL, 39
DETOUR0639.litmus, FAIL, 65
safe404.litmus, PASS, 95
DETOUR0527.litmus, FAIL, 41
aclwdrr027.litmus, FAIL, 52
Z6.5+sync+po+po.litmus, FAIL, 44
safe083.litmus, PASS, 64
LB+PPO0477.litmus, PASS, 50
ISA2+sync+data+lwsync.litmus, PASS, 54
S+PPO411.litmus, PASS, 54
aclwdrr018.litmus, FAIL, 42
bclwdww030.litmus, PASS, 62
DETOUR0300.litmus, FAIL, 40
LB+lwsync+ctrlisync.litmus, PASS, 45
safe557.litmus, PASS, 97
DETOUR0890.litmus, FAIL, 39
podww001.litmus, FAIL, 45
S.litmus, FAIL, 37
Z6.5+lwsync+sync+po.litmus, FAIL, 45
DETOUR0575.litmus, FAIL, 48
cc1.litmus, FAIL, 48
DETOUR0363.litmus, FAIL, 48
MP+PPO629.litmus, PASS, 79
WRC+ctrlisync+lwsync.litmus, FAIL, 39
MP+PPO656.litmus, PASS, 90
DETOUR0631.litmus, FAIL, 53
ISA2+sync+isync+ctrl.litmus, FAIL, 42
LB+PPO0592.litmus, FAIL, 52
S+sync+ctrl.litmus, PASS, 47
Z6.1+lwsync+po+sync.litmus, FAIL, 44
RWC+ctrlisync+lwsync.litmus, FAIL, 39
DETOUR0558.litmus, FAIL, 44
LB+PPO0293.litmus, PASS, 27
DETOUR0273.litmus, FAIL, 40
3.2W+sync+po+po.litmus, FAIL, 45
DETOUR0438.litmus, FAIL, 43
DETOUR0170.litmus, PASS, 58
S+PPO836.litmus, PASS, 60
DETOUR1249.litmus, FAIL, 51
DETOUR0205.litmus, PASS, 66
MP+PPO355.litmus, PASS, 55
S+PPO682.litmus, PASS, 63
LB+PPO0446.litmus, PASS, 63
DETOUR1052.litmus, FAIL, 55
MP+PPO727.litmus, PASS, 73
S+PPO779.litmus, PASS, 53
LB+PPO0174.litmus, PASS, 57
DETOUR1179.litmus, PASS, 75
Z6.3+lwsync+po+lwsync.litmus, FAIL, 44
DETOUR0899.litmus, FAIL, 83
DETOUR0546.litmus, FAIL, 46
DETOUR1013.litmus, FAIL, 55
DETOUR1334.litmus, FAIL, 73
WWC+sync+po.litmus, FAIL, 50
MP+PPO487.litmus, PASS, 60
safe100.litmus, PASS, 87
LB+PPO0347.litmus, FAIL, 54
WRC+isync+ctrlisync.litmus, FAIL, 42
IRRWIW+sync+lwsync.litmus, FAIL, 53
Z6.3+po+sync+sync.litmus, FAIL, 44
MP+PPO769.litmus, PASS, 67
S+PPO534.litmus, PASS, 72
LB+PPO0291.litmus, PASS, 55
WRW+2W+syncs.litmus, PASS, 64
i4.litmus, FAIL, 59
DETOUR0294.litmus, PASS, 69
m1l.litmus, FAIL, 44
aclwdrr019.litmus, FAIL, 55
DETOUR0206.litmus, FAIL, 55
DETOUR0680.litmus, PASS, 72
DETOUR0903.litmus, FAIL, 62
LB+PPO0374.litmus, PASS, 59
W+RWC+sync+lwsync+sync.litmus, PASS, 53
Z6.1+lwsync+lwsync+po.litmus, FAIL, 46
safe442.litmus, PASS, 88
safe556.litmus, PASS, 103
podrr002.litmus, FAIL, 68
2+2W+lwsync+po.litmus, FAIL, 40
MP+PPO494.litmus, PASS, 55
MP+PPO737.litmus, PASS, 81
DETOUR0744.litmus, FAIL, 55
DETOUR0823.litmus, FAIL, 65
safe375.litmus, PASS, 87
DETOUR1192.litmus, FAIL, 59
2+2W+rfi-datas.litmus, FAIL, 54
DETOUR0326.litmus, PASS, 69
ISA2+lwsync+data+isync.litmus, FAIL, 47
safe192.litmus, PASS, 89
DETOUR0428.litmus, FAIL, 85
3.LB+lwsync+lwsync+po.litmus, FAIL, 45
safe133.litmus, PASS, 83
LB+PPO0261.litmus, PASS, 75
DETOUR1257.litmus, FAIL, 80
3.SB+syncs.litmus, PASS, 68
DETOUR0388.litmus, FAIL, 65
DETOUR0350.litmus, FAIL, 57
DETOUR0479.litmus, FAIL, 50
DETOUR1333.litmus, FAIL, 71
LB+PPO0531.litmus, PASS, 67
IRIW+lwsync+ctrlisync.litmus, FAIL, 52
DETOUR0471.litmus, FAIL, 56
DETOUR0191.litmus, FAIL, 53
S+PPO442.litmus, PASS, 92
Z6.2+lwsync+po+sync.litmus, FAIL, 48
DETOUR1291.litmus, FAIL, 70
cc3.litmus, FAIL, 141
RWC+ctrl+isync.litmus, FAIL, 58
MP+sync+rs.litmus, FAIL, 73
ISA2+sync+data+ctrlisync.litmus, PASS, 96
safe455.litmus, PASS, 101
MP+PPO589.litmus, PASS, 63
Z6.5+lwsync+po+sync.litmus, FAIL, 59
DETOUR1222.litmus, FAIL, 70
mal.litmus, FAIL, 56
DETOUR0625.litmus, FAIL, 71
podrr007.litmus, FAIL, 91
safe421.litmus, PASS, 110
LB+isync+ctrl.litmus, FAIL, 41
MP+PPO474.litmus, PASS, 64
DETOUR0298.litmus, PASS, 62
Z6.5+lwsync+sync+sync.litmus, FAIL, 50
DETOUR0304.litmus, FAIL, 58
3.2W+sync+lwsync+rfi-data.litmus, FAIL, 70
S+PPO696.litmus, PASS, 67
3.2W+lwsync+rfi-data+rfi-data.litmus, FAIL, 70
n2.litmus, FAIL, 62
S+PPO537.litmus, PASS, 79
safe543.litmus, PASS, 133
i2.litmus, FAIL, 45
IRIW+sync+isync.litmus, FAIL, 49
safe258.litmus, PASS, 84
DETOUR1004.litmus, FAIL, 50
ISA2+sync+ctrlisync+po.litmus, FAIL, 52
W5.litmus, FAIL, 119
MP+lwsync+data-rfi-ctrlisync.litmus, PASS, 87
safe059.litmus, PASS, 91
m1.litmus, FAIL, 47
DETOUR0592.litmus, FAIL, 44
DETOUR0884.litmus, FAIL, 81
S+PPO718.litmus, PASS, 87
safe166.litmus, FAIL, 77
DETOUR0453.litmus, FAIL, 56
DETOUR0950.litmus, FAIL, 64
MP+PPO635.litmus, PASS, 86
IRIW+ctrl+po.litmus, FAIL, 49
S+PPO401.litmus, PASS, 68
Z6.1+lwsync+po+po.litmus, FAIL, 53
LB+PPO0373.litmus, PASS, 83
safe364.litmus, PASS, 98
DETOUR0537.litmus, FAIL, 44
safe249.litmus, PASS, 80
DETOUR0236.litmus, PASS, 60
safe489.litmus, PASS, 81
R06.litmus, FAIL, 60
WRR+2W+po+lwsync.litmus, FAIL, 49
Z6.3+sync+rfi-data+sync.litmus, FAIL, 68
S+PPO847.litmus, PASS, 97
IRRWIW+po+lwsync.litmus, FAIL, 51
aclwdrr038.litmus, FAIL, 63
Z6.1+lwsync+po+lwsync.litmus, FAIL, 55
S+PPO546.litmus, PASS, 70
MP+PPO723.litmus, PASS, 71
safe295.litmus, PASS, 171
W+RWC+sync+po+po.litmus, FAIL, 48
3.2W+lwsyncs.litmus, PASS, 62
ISA2+lwsyncs.litmus, PASS, 61
WRC+data+isync.litmus, FAIL, 48
safe478.litmus, PASS, 109
safe379.litmus, PASS, 89
DETOUR0942.litmus, FAIL, 89
DETOUR0909.litmus, FAIL, 108
safe294.litmus, PASS, 120
DETOUR0616.litmus, FAIL, 64
DETOUR0888.litmus, FAIL, 49
g1.litmus, FAIL, 40
DETOUR0932.litmus, FAIL, 68
safe382.litmus, PASS, 73
S+PPO712.litmus, PASS, 69
DETOUR0263.litmus, PASS, 56
S+PPO410.litmus, PASS, 76
ISA2+sync+po+po.litmus, FAIL, 46
DETOUR1143.litmus, PASS, 93
Z6.0+sync+lwsync+lwsync.litmus, FAIL, 48
DETOUR0489.litmus, FAIL, 48
safe261.litmus, PASS, 123
WRW+2W+lwsync+sync.litmus, PASS, 64
DETOUR0731.litmus, FAIL, 61
DETOUR0704.litmus, FAIL, 50
S+PPO725.litmus, PASS, 85
Z6.4+lwsync+po+sync.litmus, FAIL, 48
aclwdrr037.litmus, FAIL, 52
2+2W+isyncs.litmus, FAIL, 42
o5l.litmus, FAIL, 49
DETOUR1325.litmus, FAIL, 48
DETOUR0349.litmus, FAIL, 61
LB+PPO0353.litmus, PASS, 55
WRC+ctrlisync+po.litmus, FAIL, 46
MP+PPO730.litmus, PASS, 80
ISA2+lwsync+isync+sync.litmus, FAIL, 47
posrr010.litmus, PASS, 97
podrwposwr064.litmus, FAIL, 59
DETOUR0934.litmus, FAIL, 92
ISA2+lwsync+data+po.litmus, FAIL, 45
ISA2+sync+isync+lwsync.litmus, FAIL, 45
WRC+ctrls.litmus, FAIL, 42
ISA2+lwsync+po+isync.litmus, FAIL, 45
ISA2+lwsync+lwsync+isync.litmus, FAIL, 44
safe469.litmus, PASS, 99
DETOUR0699.litmus, PASS, 77
DETOUR0254.litmus, PASS, 64
DETOUR0997.litmus, FAIL, 49
S+PPO715.litmus, PASS, 59
safe468.litmus, PASS, 76
safe061.litmus, PASS, 96
safe544.litmus, PASS, 57
DETOUR0427.litmus, FAIL, 50
MP+PPO738.litmus, PASS, 65
Z6.1+rfi-data+rfi-data+lwsync.litmus, FAIL, 67
safe369.litmus, PASS, 72
DETOUR1145.litmus, PASS, 73
MP+PPO418.litmus, PASS, 50
aclwdrr007.litmus, FAIL, 45
DETOUR1307.litmus, FAIL, 42
DETOUR0176.litmus, PASS, 56
DETOUR0919.litmus, FAIL, 46
safe558.litmus, PASS, 74
Z6.0+sync+lwsync+sync.litmus, PASS, 56
DETOUR0464.litmus, FAIL, 48
DETOUR0638.litmus, FAIL, 56
safe168.litmus, PASS, 76
S+PPO684.litmus, PASS, 56
DETOUR0181.litmus, FAIL, 43
DETOUR1021.litmus, FAIL, 45
safe169.litmus, FAIL, 60
S+PPO780.litmus, PASS, 50
RWC.litmus, FAIL, 37
MP+PPO626.litmus, PASS, 79
ISA2+sync+sync+lwsync.litmus, PASS, 57
safe428.litmus, PASS, 66
S+PPO709.litmus, PASS, 63
DETOUR0769.litmus, PASS, 61
RWC+po+lwsync.litmus, FAIL, 37
WRW+WR+sync+po.litmus, FAIL, 38
MP+po+isync.litmus, FAIL, 34
safe148.litmus, PASS, 74
Z6.5+syncs.litmus, PASS, 52
ISA2+sync+ctrlisync+ctrlisync.litmus, PASS, 55
LB+PPO0578.litmus, PASS, 51
Z6.5+po+lwsync+sync.litmus, FAIL, 42
S+PPO431.litmus, PASS, 54
aclwdrr039.litmus, FAIL, 39
S+isync+ctrlisync.litmus, FAIL, 37
ISA2+lwsync+isync+isync.litmus, FAIL, 40
MP+PPO925.litmus, PASS, 76
WWC+lwsyncs.litmus, PASS, 57
DETOUR0426.litmus, FAIL, 77
LB+PPO0579.litmus, PASS, 51
safe216.litmus, PASS, 63
ISA2+lwsync+ctrlisync+sync.litmus, PASS, 51
DETOUR0277.litmus, FAIL, 47
MP+PPO358.litmus, PASS, 48
DETOUR0876.litmus, FAIL, 42
DETOUR1044.litmus, FAIL, 39
Z6.2+rfi-data+lwsync+data.litmus, FAIL, 51
DETOUR0244.litmus, FAIL, 40
WRC+po+sync.litmus, FAIL, 36
DETOUR1128.litmus, PASS, 72
safe458.litmus, PASS, 105
DETOUR0317.litmus, PASS, 46
DETOUR1030.litmus, FAIL, 48
DETOUR0618.litmus, FAIL, 49
podrr000.litmus, FAIL, 33
DETOUR0985.litmus, FAIL, 40
DETOUR0311.litmus, PASS, 62
DETOUR0930.litmus, FAIL, 80
safe115.litmus, PASS, 56
DETOUR0678.litmus, PASS, 74
LB+PPO0586.litmus, FAIL, 43
safe471.litmus, PASS, 89
3.LB+lwsync+sync+lwsync.litmus, PASS, 97
DETOUR1262.litmus, FAIL, 76
DETOUR0333.litmus, FAIL, 37
MP+PPO924.litmus, PASS, 119
Z6.2+lwsync+sync+po.litmus, FAIL, 39
DETOUR0451.litmus, FAIL, 43
DETOUR0612.litmus, FAIL, 47
LB+PPO0338.litmus, FAIL, 46
Z6.5+rfi-data+lwsync+sync.litmus, FAIL, 42
S+PPO689.litmus, PASS, 57
DETOUR0825.litmus, PASS, 85
safe397.litmus, PASS, 74
DETOUR0502.litmus, FAIL, 76
safe457.litmus, PASS, 69
WRC+sync+lwsync.litmus, PASS, 47
Z6.2+rfi-data+sync+sync.litmus, FAIL, 77
Z6.4+po+lwsync+po.litmus, FAIL, 39
SB+sync+isync.litmus, FAIL, 33
3.LB+lwsync+sync+po.litmus, FAIL, 39
safe463.litmus, PASS, 72
DETOUR1056.litmus, FAIL, 46
DETOUR0853.litmus, FAIL, 39
ISA2+sync+lwsync+lwsync.litmus, PASS, 51
WRR+2W+lwsync+sync.litmus, FAIL, 42
WWC+syncs.litmus, PASS, 78
Z6.3+sync+sync+lwsync.litmus, PASS, 51
DETOUR0623.litmus, FAIL, 54
S+rfi-data+lwsync.litmus, FAIL, 43
LB+PPO0193.litmus, PASS, 56
DETOUR1187.litmus, FAIL, 46
PPO010.litmus, PASS, 50
MP+sync+isync.litmus, FAIL, 33
DETOUR0790.litmus, FAIL, 50
S+rfi-data+sync.litmus, FAIL, 49
DETOUR1252.litmus, FAIL, 95
MP+PPO718.litmus, PASS, 80
2+2WObs.litmus, FAIL, 54
safe386.litmus, PASS, 81
DETOUR0295.litmus, PASS, 63
DETOUR0778.litmus, PASS, 78
safe062.litmus, PASS, 82
DETOUR0255.litmus, PASS, 66
LB+PPO0249.litmus, PASS, 52
DETOUR0752.litmus, FAIL, 52
safe209.litmus, PASS, 75
Z6.2+rfi-data+data+sync.litmus, FAIL, 58
WWC+po+lwsync.litmus, FAIL, 40
DETOUR0158.litmus, PASS, 52
WRC+ctrlisyncs.litmus, FAIL, 40
safe277.litmus, PASS, 79
Z6.3+lwsync+rfi-data+sync.litmus, FAIL, 54
MP+PPO650.litmus, PASS, 75
S+PPO719.litmus, PASS, 57
DETOUR0462.litmus, FAIL, 70
DETOUR0183.litmus, FAIL, 59
DETOUR1287.litmus, FAIL, 48
DETOUR1009.litmus, FAIL, 59
MP+lwsync+isync.litmus, FAIL, 35
DETOUR0582.litmus, FAIL, 39
DETOUR0988.litmus, FAIL, 63
DETOUR0430.litmus, FAIL, 49
S+PPO739.litmus, PASS, 62
safe117.litmus, PASS, 84
DETOUR0585.litmus, FAIL, 47
podrwposwr058.litmus, FAIL, 48
safe167.litmus, PASS, 65
WRW+2W+lwsync+rfi-data.litmus, FAIL, 58
DETOUR0954.litmus, FAIL, 52
S+PPO435.litmus, PASS, 79
safe267.litmus, PASS, 75
Z6.2+syncs.litmus, PASS, 75
LB.litmus, FAIL, 43
DETOUR0951.litmus, FAIL, 57
DETOUR0636.litmus, FAIL, 51
MP+PPO719.litmus, PASS, 72
R+lwsync+isync.litmus, FAIL, 39
3.SB.litmus, FAIL, 43
safe460.litmus, PASS, 49
S+PPO686.litmus, PASS, 76
DETOUR1318.litmus, FAIL, 87
W+RWC+lwsync+lwsync+po.litmus, FAIL, 44
DETOUR0944.litmus, FAIL, 69
DETOUR0615.litmus, FAIL, 60
mb.litmus, FAIL, 54
DETOUR0314.litmus, FAIL, 51
S+PPO436.litmus, PASS, 60
safe231.litmus, PASS, 87
MP+PPO948.litmus, PASS, 90
MP+isync+po.litmus, FAIL, 38
aclwdrr023.litmus, PASS, 55
DETOUR0250.litmus, PASS, 74
safe555.litmus, PASS, 106
LB+PPO0371.litmus, PASS, 60
DETOUR0796.litmus, PASS, 83
ccv1.litmus, FAIL, 58
DETOUR0465.litmus, FAIL, 47
DETOUR0857.litmus, FAIL, 53
ISA2+lwsync+sync+sync.litmus, PASS, 64
DETOUR0359.litmus, FAIL, 51
DETOUR0204.litmus, PASS, 72
DETOUR0692.litmus, PASS, 67
safe467.litmus, PASS, 70
aclwdrr031.litmus, FAIL, 67
MP+PPO371.litmus, PASS, 61
MP+PPO915.litmus, PASS, 107
3.2W+sync+rfi-data+rfi-data.litmus, FAIL, 69
S+PPO566.litmus, PASS, 48
LB+PPO0577.litmus, PASS, 60
DETOUR1057.litmus, FAIL, 39
S+PPO468.litmus, PASS, 63
DETOUR1006.litmus, FAIL, 46
podrw000.litmus, FAIL, 39
safe385.litmus, PASS, 79
S+lwsync+po.litmus, FAIL, 38
DETOUR0367.litmus, FAIL, 49
WRW+2W+data+lwsync.litmus, FAIL, 49
safe270.litmus, PASS, 76
MP+PPO363.litmus, PASS, 57
S+PPO530.litmus, PASS, 60
RWC+ctrlisync+sync.litmus, FAIL, 42
LB+PPO0273.litmus, PASS, 65
MP+isync+ctrl.litmus, FAIL, 39
safe416.litmus, PASS, 74
DETOUR0763.litmus, FAIL, 58
safe419.litmus, PASS, 66
LB+PPO0188.litmus, FAIL, 49
DETOUR0411.litmus, FAIL, 46
LB+PPO0419.litmus, FAIL, 52
S+PPO742.litmus, PASS, 63
S+PPO429.litmus, PASS, 66
DETOUR0685.litmus, PASS, 72
DETOUR0851.litmus, FAIL, 47
safe189.litmus, FAIL, 52
S+po+ctrlisync.litmus, FAIL, 40
Z6.2+rfi-data+sync+data.litmus, FAIL, 65
safe171.litmus, FAIL, 53
safe198.litmus, PASS, 110
Z6.5+sync+po+sync.litmus, FAIL, 46
S+rfi-data+data.litmus, FAIL, 46
DETOUR0379.litmus, FAIL, 45
PPO011.litmus, PASS, 53
S+PPO819.litmus, PASS, 83
DETOUR0879.litmus, FAIL, 57
aclwdrr034.litmus, FAIL, 45
safe461.litmus, PASS, 62
DETOUR0331.litmus, PASS, 51
safe172.litmus, PASS, 61
WRC+data+lwsync.litmus, FAIL, 41
DETOUR0918.litmus, FAIL, 77
LB+PPO0571.litmus, FAIL, 49
mc.litmus, FAIL, 53
S+PPO489.litmus, PASS, 60
DETOUR1168.litmus, PASS, 61
MP+lwsync+ctrl.litmus, FAIL, 37
DETOUR0718.litmus, FAIL, 54
safe373.litmus, PASS, 81
DETOUR0746.litmus, FAIL, 61
MP+PPO955.litmus, PASS, 89
DETOUR0902.litmus, FAIL, 41
DETOUR0904.litmus, FAIL, 41
DETOUR0777.litmus, FAIL, 54
MP+PPO485.litmus, PASS, 55
DETOUR0242.litmus, PASS, 54
DETOUR1309.litmus, FAIL, 45
safe163.litmus, FAIL, 43
R+lwsync+po.litmus, FAIL, 37
LB+PPO0271.litmus, PASS, 59
3.SB+sync+sync+po.litmus, FAIL, 43
MP+po+ctrlisync.litmus, FAIL, 37
ISA2+sync+isync+isync.litmus, FAIL, 43
DETOUR0547.litmus, FAIL, 64
aclwdrr032.litmus, FAIL, 69
DETOUR0734.litmus, FAIL, 39
LB+PPO0424.litmus, FAIL, 46
MP+PPO475.litmus, PASS, 53
DETOUR0381.litmus, FAIL, 39
LB+ctrl+po.litmus, FAIL, 36
DETOUR0332.litmus, FAIL, 44
DETOUR0994.litmus, FAIL, 52
W+RWC+lwsync+po+sync.litmus, FAIL, 41
WRC+lwsyncs.litmus, PASS, 47
safe179.litmus, PASS, 74
MP+PPO332.litmus, PASS, 55
ISA2+sync+po+sync.litmus, FAIL, 42
safe529.litmus, PASS, 90
ISA2+sync+ctrlisync+sync.litmus, PASS, 61
WRC+data+ctrl.litmus, FAIL, 41
safe099.litmus, PASS, 83
DETOUR1151.litmus, FAIL, 48
S+PPO723.litmus, PASS, 61
safe109.litmus, PASS, 86
RW-rra+RW-ra+RW-rwa+CK-PPC.litmus, PASS, 172
DETOUR0171.litmus, FAIL, 44
R01.litmus, FAIL, 38
DETOUR0708.litmus, FAIL, 50
DETOUR0327.litmus, FAIL, 53
DETOUR1002.litmus, FAIL, 38
safe291.litmus, PASS, 91
DETOUR0322.litmus, FAIL, 38
DETOUR0865.litmus, FAIL, 76
safe504.litmus, PASS, 52
Z6.0+lwsync+po+po.litmus, FAIL, 40
DETOUR0611.litmus, FAIL, 48
safe206.litmus, PASS, 65
Z6.0+lwsyncs.litmus, FAIL, 41
safe256.litmus, PASS, 74
DETOUR1185.litmus, FAIL, 41
DETOUR0630.litmus, FAIL, 53
DETOUR1149.litmus, PASS, 58
safe407.litmus, PASS, 72
DETOUR1141.litmus, PASS, 66
podrr008.litmus, FAIL, 80
S+PPO452.litmus, PASS, 51
aclwdrr017.litmus, FAIL, 38
LB+PPO0518.litmus, FAIL, 42
Z6.4+po+sync+po.litmus, FAIL, 41
safe272.litmus, PASS, 86
DETOUR1308.litmus, FAIL, 59
safe137.litmus, PASS, 65
Z6.5+rfi-data+rfi-data+sync.litmus, FAIL, 48
aclwdrr005.litmus, FAIL, 62
PPO016.litmus, PASS, 49
m2.litmus, FAIL, 48
safe058.litmus, PASS, 63
safe159.litmus, FAIL, 52
DETOUR0190.litmus, PASS, 49
DETOUR0914.litmus, FAIL, 63
LB+PPO0433.litmus, PASS, 52
safe289.litmus, PASS, 63
LB+lwsync+ctrl.litmus, PASS, 49
S+PPO770.litmus, PASS, 51
WRW+WR.litmus, FAIL, 38
Z6.2+sync+lwsync+sync.litmus, PASS, 65
MP+PPO330.litmus, PASS, 57
DETOUR0484.litmus, FAIL, 76
DETOUR0984.litmus, FAIL, 45
safe150.litmus, PASS, 86
safe296.litmus, PASS, 86
DETOUR0819.litmus, FAIL, 47
